match,PSW,win0,confidence0,date
15393,1.17,1,0.9498644833905356,2013-08-13
17250,1.14,1,0.9497622907161711,2015-05-25
18457,1.88,0,0.949744421005249,2015-10-22
14431,1.17,1,0.949686633007867,2013-05-01
15225,1.6,1,0.9496747811635334,2013-07-25
22809,1.2,1,0.9496304307665143,2017-07-04
14991,1.21,1,0.9496275725960731,2013-06-29
17943,1.04,1,0.9496161672047206,2015-08-13
15355,1.05,1,0.9496116489171982,2013-08-07
23759,4.46,0,0.9496105380853016,2017-10-24
14590,1.06,1,0.949598845754351,2013-05-22
16764,1.02,1,0.9495879021712712,2015-03-30
18415,4.96,0,0.9495605252470288,2015-10-19
15012,1.02,1,0.9495245693411147,2013-07-08
15265,1.89,0,0.949506452307105,2013-07-30
15861,1.03,1,0.9495045967612947,2013-10-21
15835,1.22,1,0.9495028810841697,2013-10-17
21997,1.55,1,0.9494815224409103,2017-03-25
15805,1.43,1,0.9494546984774725,2013-10-16
21227,1.29,1,0.9494530511753903,2016-11-15
14812,1.03,1,0.9494170769623348,2013-06-13
15110,1.37,1,0.9494093858202298,2013-07-16
22837,1.21,1,0.9493875054802212,2017-07-05
17096,1.21,1,0.9493621392760957,2015-05-08
17845,1.31,1,0.9493351476533073,2015-08-04
20028,1.56,1,0.9493230857849122,2016-06-14
15921,2.03,0,0.9493024603525796,2013-10-28
22875,1.23,1,0.9492801064252854,2017-07-10
21088,11.52,0,0.9492286771535874,2016-10-20
13699,1.96,0,0.9492101878424485,2013-02-05
21068,1.25,1,0.9491799133164542,2016-10-19
19933,1.16,1,0.9491662274088178,2016-05-26
18915,1.27,1,0.9491640152250019,2016-02-03
13557,2.3,0,0.9490818468232948,2013-01-14
14065,1.86,0,0.9490791552407399,2013-03-09
19959,1.23,1,0.9490529700687953,2016-06-01
20026,1.21,1,0.9490498938730785,2016-06-13
17607,1.04,1,0.9490394142695837,2015-07-04
16360,2.62,0,0.9490118102232615,2015-02-10
23723,2.55,0,0.9489681287606558,2017-10-19
24047,1.12,1,0.948957862854004,2018-01-16
17236,1.56,0,0.9489274297952651,2015-05-25
20763,1.01,1,0.9489260805504662,2016-09-01
16950,10.15,0,0.9489165922573636,2015-04-23
19473,1.36,1,0.9489083480834962,2016-04-11
20112,1.2,1,0.9488689286368234,2016-06-21
22652,1.21,1,0.94883091202804,2017-06-19
20228,1.02,1,0.9488191187381746,2016-07-02
16600,1.54,1,0.9488180329799653,2015-03-12
16169,1.24,1,0.9487868789264133,2015-01-20
22728,3.0,0,0.9487072971888952,2017-06-27
21204,1.37,1,0.9486964810887973,2016-11-02
21221,1.25,1,0.948687983410699,2016-11-05
16073,1.41,1,0.9486280742287635,2015-01-12
14907,1.01,1,0.9486111707346782,2013-06-24
16071,2.3,0,0.9486106038093568,2015-01-12
23452,1.54,1,0.9485946762561799,2017-09-19
22578,2.14,0,0.9485862336456774,2017-06-04
21308,1.11,1,0.9485791616780418,2017-01-06
16079,1.59,1,0.9485701429843902,2015-01-13
23852,8.91,0,0.9484960700784411,2017-11-03
22782,6.02,0,0.9484931067058018,2017-07-03
22011,1.15,1,0.9484855481556485,2017-03-26
14528,1.13,1,0.9484799930027552,2013-05-14
15696,1.31,1,0.9484732776028769,2013-09-25
17108,1.14,1,0.9484609646456581,2015-05-11
17841,1.49,1,0.9484589276313782,2015-08-04
21175,1.16,1,0.9484037658146448,2016-10-30
20614,1.05,1,0.9483747571706773,2016-08-18
23413,1.48,1,0.9483654031753541,2017-09-01
18333,1.01,1,0.9483536579779217,2015-10-08
20078,5.21,0,0.9483404568263463,2016-06-18
15036,5.14,0,0.94832603931427,2013-07-09
18170,1.02,1,0.9482976303781783,2015-09-07
18820,1.42,1,0.9482693690061569,2016-01-20
18012,2.37,0,0.9482322167605162,2015-08-24
21723,1.21,1,0.9482179812874112,2017-02-23
16659,1.25,1,0.948202024613108,2015-03-16
15877,1.14,1,0.9481904779161725,2013-10-22
17260,4.85,0,0.9481882080010006,2015-05-26
14883,3.36,0,0.9481677547097206,2013-06-22
18375,1.1,1,0.9481535017490387,2015-10-13
22195,1.1,1,0.9481435545853206,2017-04-27
24287,1.05,1,0.948142433166504,2018-02-16
20736,1.27,1,0.948135518687112,2016-08-30
16223,1.02,1,0.9480749753543309,2015-01-23
23024,1.5,1,0.9480322301387787,2017-07-27
23281,1.36,1,0.9480149278640748,2017-08-21
14324,1.17,1,0.9480102247851235,2013-04-20
20408,1.1,1,0.9479990678174156,2016-07-20
16430,2.07,0,0.9479931077361109,2015-02-17
16577,1.14,1,0.9479722830227443,2015-02-27
13593,1.03,1,0.9479423696654183,2013-01-15
17980,2.11,0,0.9479395538568495,2015-08-19
14441,1.43,1,0.947931957244873,2013-05-03
22758,1.19,1,0.9479125988483429,2017-06-30
13498,1.6,0,0.9479015163332224,2013-01-07
17027,1.46,1,0.9478488402707236,2015-05-01
17545,1.01,1,0.947780831200736,2015-06-30
20183,1.01,1,0.947780624798366,2016-06-29
19270,1.27,1,0.9477035648482188,2016-03-13
19729,1.15,1,0.9476711022002355,2016-05-07
19843,1.03,1,0.9476602873631886,2016-05-22
18847,1.01,1,0.9476470566647394,2016-01-22
16409,1.05,1,0.9476438373327257,2015-02-14
17604,1.04,1,0.9476411322184972,2015-07-04
14918,1.1,1,0.9476131796836854,2013-06-25
17509,3.74,0,0.9476106507437569,2015-06-29
17830,1.44,1,0.9476029750279017,2015-08-03
15857,1.23,1,0.9475963225960732,2013-10-20
15942,1.05,1,0.9475807070732117,2013-10-30
20961,1.22,1,0.9475725386823927,2016-10-06
13843,1.29,1,0.947555856534413,2013-02-17
20743,1.02,1,0.9475193800245013,2016-08-31
21810,1.21,1,0.9474955699273517,2017-03-01
19346,2.1,0,0.947443457812071,2016-03-24
18326,2.14,0,0.9474420819679895,2015-10-07
20149,1.04,1,0.9474303436279298,2016-06-27
13467,1.27,1,0.9474292464767184,2013-01-02
19966,1.35,1,0.9474063162292753,2016-06-05
16803,5.19,0,0.9473526273454939,2015-04-07
13799,1.51,1,0.947323494652907,2013-02-13
18461,1.11,1,0.9473143683161055,2015-10-22
20472,2.41,0,0.9472858886420727,2016-07-25
19455,1.27,1,0.9472165029389519,2016-04-08
16671,1.08,1,0.9471984396662032,2015-03-18
18889,1.43,1,0.947171010772387,2016-02-01
15503,9.85,0,0.9471444858823505,2013-08-27
23871,2.24,0,0.9471193009614943,2017-12-31
22762,1.2,1,0.9470677920750209,2017-07-01
15021,1.23,1,0.9470535689592362,2013-07-08
17465,2.66,0,0.9470226576924325,2015-06-23
22523,1.34,1,0.9469411361217501,2017-05-30
21348,2.6,0,0.9469019847256798,2017-01-10
14189,1.27,1,0.9468452371869771,2013-03-24
15635,4.01,0,0.946823325582913,2013-09-18
16358,3.15,0,0.9468218207359314,2015-02-10
22977,1.08,1,0.9467903607232231,2017-07-24
17535,1.01,1,0.9467766062702453,2015-06-30
14556,1.22,1,0.9467656219005586,2013-05-16
13624,1.16,1,0.9467613714081901,2013-01-16
21016,1.3,1,0.9467519223690034,2016-10-12
13488,4.26,0,0.946738395009722,2013-01-04
19725,1.03,1,0.9467332563229969,2016-05-06
14663,1.25,1,0.9467023078884397,2013-05-28
14323,1.12,1,0.9466902351379395,2013-04-20
19498,24.52,0,0.9466529570307053,2016-04-13
20693,1.3,1,0.9466085953371867,2016-08-29
19176,1.24,1,0.9465894766648609,2016-02-24
18483,1.18,1,0.946578640426908,2015-10-24
20206,1.53,1,0.9465447796583175,2016-06-30
24412,1.45,1,0.9464650655786196,2018-02-27
17415,1.28,1,0.9464157867431641,2015-06-16
14375,1.23,1,0.9463846965347018,2013-04-25
22060,1.41,1,0.9462584455311299,2017-04-12
18498,1.29,1,0.946231657096318,2015-10-27
17242,1.13,1,0.9462289800814221,2015-05-25
22918,2.79,0,0.9461521794199943,2017-07-18
18357,1.33,1,0.9461032551527023,2015-10-12
15492,15.0,0,0.9460803154536658,2013-08-26
17436,1.09,1,0.9460185237441744,2015-06-18
22717,4.74,0,0.9459817690849304,2017-06-26
19517,1.24,1,0.9459810532842362,2016-04-15
24420,4.3,0,0.9459760451316833,2018-02-27
17546,1.12,1,0.9459430503845215,2015-06-30
17713,1.07,1,0.945921139717102,2015-07-23
17062,1.09,1,0.9457667500632151,2015-05-05
19361,1.39,1,0.9457630409300326,2016-03-25
24118,1.5,1,0.9457430030618396,2018-01-20
24099,1.2,1,0.9457157850265503,2018-01-18
17744,1.11,1,0.9456606040682113,2015-07-27
20727,1.02,1,0.9456357494422367,2016-08-30
20941,1.23,1,0.9456286436319351,2016-10-04
15505,1.29,1,0.9456067538261413,2013-08-27
21095,1.56,1,0.9455935463905336,2016-10-21
19061,1.02,1,0.9455782270431519,2016-02-16
23387,1.17,1,0.9455632710456848,2017-08-31
16855,1.08,1,0.9455580864633834,2015-04-14
19085,1.21,1,0.9455413728100911,2016-02-17
13501,1.16,1,0.9455099320411681,2013-01-07
21155,1.44,1,0.9455025141579764,2016-10-27
16380,1.61,1,0.9454721069335938,2015-02-12
19767,1.01,1,0.9454518986599786,2016-05-11
14569,1.43,1,0.945412520666917,2013-05-20
22766,1.17,1,0.9453540354967116,2017-07-03
15722,5.23,0,0.945314117840358,2013-10-06
15670,1.03,1,0.9452794927358628,2013-09-23
14478,1.09,1,0.9452669245004655,2013-05-07
21403,1.05,1,0.945228785276413,2017-01-16
23556,1.12,1,0.9452262783050538,2017-10-02
20619,1.17,1,0.9451834178822381,2016-08-18
19624,1.11,1,0.9451393486772266,2016-04-27
22815,7.55,0,0.9451343536376954,2017-07-04
23277,2.19,0,0.9451050585508347,2017-08-21
13930,1.17,1,0.9451038076196399,2013-02-23
16388,1.1,1,0.9450949362346105,2015-02-12
20034,4.44,0,0.9450658091476986,2016-06-14
14087,1.01,1,0.9450092859779086,2013-03-11
20202,1.02,1,0.9449946825844903,2016-06-30
22412,4.1,0,0.9449616571835111,2017-05-21
19758,6.66,0,0.944955256666456,2016-05-10
16104,1.38,1,0.9449323848315646,2015-01-14
15694,2.22,0,0.9449251977801323,2013-09-25
21216,1.12,1,0.9449127292633056,2016-11-04
14938,1.24,1,0.9448960474559238,2013-06-25
13454,1.26,1,0.9448834097385407,2013-01-02
19289,1.01,1,0.9448772658620561,2016-03-14
17274,1.01,1,0.9448410680464336,2015-05-27
20316,1.08,1,0.9448243720190866,2016-07-14
14398,1.1,1,0.9447655558586121,2013-04-28
16051,1.93,0,0.9447526068687437,2015-01-09
17384,1.24,1,0.9446691022600445,2015-06-12
17224,1.13,1,0.9446628246137073,2015-05-24
20717,1.14,1,0.9446360405853816,2016-08-30
19786,1.31,1,0.9445824361698969,2016-05-15
15131,1.24,1,0.9445794835090637,2013-07-17
13655,1.01,1,0.944539858187948,2013-01-18
22565,1.02,1,0.944533270086561,2017-06-02
23915,1.09,1,0.9445223047903607,2018-01-03
16934,2.86,0,0.9445173350969952,2015-04-22
22942,1.45,1,0.9445125271876654,2017-07-20
13761,3.82,0,0.9444858302672704,2013-02-11
20171,1.16,1,0.944480811868395,2016-06-28
19902,1.24,1,0.9444793231146674,2016-05-24
23590,1.13,1,0.9444783055782319,2017-10-05
22341,1.24,1,0.9444153067043849,2017-05-10
16059,1.44,1,0.944383931841169,2015-01-09
16753,1.03,1,0.9443791149343762,2015-03-29
20636,2.77,0,0.944323898596423,2016-08-21
17425,1.1,1,0.9442993504660471,2015-06-17
18914,1.43,1,0.9442206339325222,2016-02-03
19117,2.47,0,0.9441979919870694,2016-02-19
23527,1.42,1,0.9441819596290587,2017-09-28
19830,2.33,0,0.9441628777980804,2016-05-19
20984,1.25,1,0.9440803634268897,2016-10-10
23124,1.57,1,0.9440697462360065,2017-08-03
17203,1.73,0,0.9440438351035118,2015-05-21
14803,1.27,1,0.944018493805613,2013-06-13
14001,1.08,1,0.9440178149087091,2013-02-28
13607,2.17,0,0.9439949634671211,2013-01-15
22691,1.14,1,0.9439811744008745,2017-06-22
18819,1.0,1,0.9439764193126133,2016-01-20
18643,1.03,1,0.9439650118350983,2016-01-05
20337,1.22,1,0.9439559774739401,2016-07-16
18383,1.02,1,0.9439541377340046,2015-10-14
13777,5.14,0,0.943931119782584,2013-02-12
20182,1.02,1,0.9438953733444215,2016-06-29
15671,2.35,0,0.943886100411415,2013-09-23
22518,1.03,1,0.9438642311947687,2017-05-30
15502,1.12,1,0.943810968399048,2013-08-27
23646,3.36,0,0.943808660336903,2017-10-11
24159,1.42,1,0.9438066382408141,2018-02-07
19557,1.42,1,0.9438049793243406,2016-04-20
17597,1.03,1,0.9437796407086507,2015-07-03
20576,1.32,1,0.9437594911030361,2016-08-13
23082,1.38,1,0.9437554711103436,2017-08-01
23578,1.21,1,0.9437233310086386,2017-10-03
23742,1.47,1,0.9437185245752334,2017-10-21
20426,1.46,1,0.9436401798725129,2016-07-21
20025,1.07,1,0.9436279840980257,2016-06-13
23652,1.14,1,0.9436112487316131,2017-10-12
15024,1.42,1,0.9435695429642994,2013-07-09
19531,1.28,1,0.9435292271205357,2016-04-18
15923,2.66,0,0.9434909242391587,2013-10-28
23340,1.27,1,0.9434661586795535,2017-08-28
19855,1.15,1,0.9434363612106866,2016-05-23
20560,3.05,0,0.9434063143389563,2016-08-10
14776,1.11,1,0.9434048961741583,2013-06-11
16719,1.09,1,0.94337277003697,2015-03-27
15544,1.49,1,0.9433716101447741,2013-08-29
19797,1.06,1,0.9433707862240928,2016-05-16
13997,1.03,1,0.9433596877540861,2013-02-28
18753,3.39,0,0.9433345732518604,2016-01-18
17769,1.28,1,0.9433249053955077,2015-07-28
14917,1.18,1,0.9433176587309154,2013-06-25
19169,1.12,1,0.9432501888275147,2016-02-23
21509,1.18,1,0.9432033467292785,2017-02-06
22217,1.29,1,0.943180047103337,2017-04-29
23800,1.12,1,0.9431794929504396,2017-10-27
19260,1.31,1,0.9431745157923016,2016-03-12
22707,3.3,0,0.9431288748979569,2017-06-25
15925,2.04,0,0.9430270059406759,2013-10-28
20305,1.14,1,0.9430120233127048,2016-07-13
21393,1.01,1,0.9430092814138957,2017-01-16
15817,1.4,1,0.9429893851280211,2013-10-16
23308,2.61,0,0.942979477296273,2017-08-24
20548,1.11,1,0.9429166646514621,2016-08-06
20342,9.94,0,0.9428847762516568,2016-07-18
14033,1.51,1,0.9428235989809035,2013-03-07
16323,1.42,1,0.9428061955315725,2015-02-07
19646,1.2,1,0.9427366324833459,2016-04-28
19135,1.02,1,0.9426928572995324,2016-02-22
14221,1.71,0,0.942692673623562,2013-04-09
18743,1.52,1,0.942637050628662,2016-01-15
15511,1.02,1,0.9426362642220089,2013-08-27
23458,2.37,0,0.9426288463175297,2017-09-20
18239,2.51,0,0.9426226597527664,2015-09-28
24328,1.45,1,0.9425271281174251,2018-02-20
24124,1.06,1,0.9425100544520787,2018-01-21
18067,1.01,1,0.9424941182988029,2015-08-31
15069,3.67,0,0.9424901168687004,2013-07-11
22190,1.01,1,0.9424855698006495,2017-04-26
22442,6.02,0,0.9424417803117207,2017-05-24
18342,1.09,1,0.9423894354275296,2015-10-09
17771,1.43,1,0.9423823581139246,2015-07-28
13532,1.07,1,0.9423727531092508,2013-01-09
19036,1.1,1,0.942349453483309,2016-02-13
13572,2.25,0,0.9423049619793891,2013-01-14
14068,1.13,1,0.9423045083454676,2013-03-10
19527,2.21,0,0.9422861723303795,2016-04-18
21859,1.35,1,0.9422508001327515,2017-03-10
15451,2.16,0,0.9422496862411499,2013-08-19
20786,1.01,1,0.9422486714805876,2016-09-03
19913,1.03,1,0.9422476627145494,2016-05-25
20157,1.01,1,0.9421838267360415,2016-06-27
23473,1.23,1,0.9421755363259996,2017-09-21
14756,1.53,1,0.9421209141612051,2013-06-10
19853,1.02,1,0.9421019216946193,2016-05-23
18959,1.3,1,0.9420846394130161,2016-02-08
22032,3.36,0,0.9420827160562785,2017-03-29
20740,2.73,0,0.942051556791578,2016-08-30
23664,1.26,1,0.9420273721218109,2017-10-14
23493,2.26,0,0.942021522462368,2017-09-24
24432,1.79,1,0.941981880515814,2018-02-28
23151,1.47,1,0.9419805842638017,2017-08-05
21361,1.07,1,0.9418959473712105,2017-01-11
19928,1.01,1,0.941891251376697,2016-05-26
16221,23.5,0,0.9417605219568523,2015-01-23
19125,5.65,0,0.9417457628250121,2016-02-20
13878,1.24,1,0.9417268075261797,2013-02-20
24169,2.88,0,0.9416380092501642,2018-02-07
17505,1.08,1,0.9416378893171039,2015-06-29
19384,1.13,1,0.9416349593230656,2016-03-27
23551,1.35,1,0.941626814859254,2017-10-02
19897,1.21,1,0.9416086941957474,2016-05-24
14715,2.8,0,0.9415502877746309,2013-05-31
18965,2.11,0,0.9415393370389937,2016-02-08
16862,1.22,1,0.9415385201999118,2015-04-14
16947,1.03,1,0.941529147880418,2015-04-23
17071,2.25,0,0.9415199482440947,2015-05-05
19910,1.01,1,0.9414792894465582,2016-05-25
15996,1.13,1,0.9414675865003039,2015-01-06
19896,1.01,1,0.9414660108940941,2016-05-24
17936,1.11,1,0.9414207609210695,2015-08-13
19994,1.23,1,0.941363765001297,2016-06-08
23382,1.2,1,0.9413477386747087,2017-08-30
16726,1.04,1,0.9412895883832659,2015-03-27
21387,1.08,1,0.9412732345717295,2017-01-16
13567,1.03,1,0.9412672813449586,2013-01-14
20064,1.04,1,0.941161174092974,2016-06-16
18356,1.1,1,0.9411212410245623,2015-10-12
14442,1.31,1,0.941042980849743,2013-05-03
16522,1.74,0,0.9410215532779694,2015-02-24
19172,1.01,1,0.9410003757476807,2016-02-24
20725,1.23,1,0.940980795110975,2016-08-30
23810,2.23,0,0.9409641754627227,2017-10-30
24426,2.51,0,0.9408593480288984,2018-02-27
20524,1.15,1,0.9408541308982031,2016-07-31
23364,1.04,1,0.9408243887765068,2017-08-30
18152,1.01,1,0.9408212614910944,2015-09-04
18092,4.65,0,0.9407995990344455,2015-09-01
14708,1.42,1,0.9407739140306199,2013-05-31
21921,3.42,0,0.9406956082582473,2017-03-14
17679,2.73,0,0.9406649307012558,2015-07-21
21293,2.95,0,0.9406210326296944,2017-01-04
24076,1.02,1,0.9405526471138,2018-01-17
16272,1.08,1,0.9405008043561663,2015-02-03
16212,1.06,1,0.9404355088302069,2015-01-22
22973,1.14,1,0.9404239220278604,2017-07-24
13757,1.26,1,0.9404129934310914,2013-02-10
19383,1.03,1,0.9403701924426214,2016-03-27
16505,1.18,1,0.9403580258573806,2015-02-23
14820,3.31,0,0.9403563888158114,2013-06-14
14915,1.25,1,0.9402956387826374,2013-06-24
23077,1.16,1,0.9402657651901245,2017-08-01
24050,3.14,0,0.9402471536397933,2018-01-16
21766,4.02,0,0.9402435302734374,2017-02-27
20376,2.02,0,0.9402343024100578,2016-07-19
22618,11.88,0,0.9401478641373772,2017-06-14
22090,2.84,0,0.9400893449783325,2017-04-16
21419,1.02,1,0.9400763481003898,2017-01-17
14730,1.16,1,0.9400671022278921,2013-06-02
13533,2.29,0,0.9400658713281154,2013-01-09
18141,1.19,1,0.9400388437509537,2015-09-03
21546,1.39,1,0.9399771006107329,2017-02-09
23935,1.53,1,0.9399500450491907,2018-01-04
21404,1.4,1,0.9399400571982066,2017-01-16
18613,1.01,1,0.939911680647305,2016-01-04
16919,1.25,1,0.9399048363169035,2015-04-21
14102,1.2,1,0.9398647683007376,2013-03-12
16359,1.33,1,0.9397349905967713,2015-02-10
13934,1.66,0,0.93972013682127,2013-02-25
17680,1.57,0,0.9397196857631205,2015-07-21
18794,1.14,1,0.9396977382046836,2016-01-19
16164,1.22,1,0.9396670375551495,2015-01-20
18561,1.04,1,0.9396654013225011,2015-11-03
15399,2.56,0,0.9396198922395708,2013-08-13
16729,3.26,0,0.9395111543791633,2015-03-28
14530,2.73,0,0.9394875841140747,2013-05-14
19483,1.15,1,0.9394837626389094,2016-04-12
23766,1.05,1,0.939438968896866,2017-10-24
17300,1.57,0,0.9394143412262201,2015-05-28
22848,1.06,1,0.9393850266933441,2017-07-06
19376,1.01,1,0.9393144897903715,2016-03-26
16558,1.07,1,0.9392904850414822,2015-02-25
20142,1.01,1,0.9392576001371656,2016-06-27
21830,1.33,1,0.9392534339427948,2017-03-02
21286,1.02,1,0.9392450743062156,2017-01-04
15875,1.41,1,0.9392355769872666,2013-10-22
17103,1.1,1,0.9392322633947645,2015-05-10
19833,3.4,0,0.9392252272367475,2016-05-19
14488,1.02,1,0.9392210856505804,2013-05-08
22086,2.94,0,0.9391851347684862,2017-04-15
14612,1.19,1,0.9391392749547958,2013-05-24
16220,1.2,1,0.9391381093433923,2015-01-23
21261,1.29,1,0.9390954420396261,2017-01-03
17013,2.34,0,0.9390808510780335,2015-04-30
22044,19.16,0,0.9390772492544991,2017-04-11
19414,1.18,1,0.9390642012868609,2016-04-04
18627,1.45,1,0.9390414959192276,2016-01-05
17649,4.2,0,0.9390338844912394,2015-07-15
14069,1.3,1,0.9389547126633779,2013-03-10
24339,2.63,0,0.9389280843734741,2018-02-20
24278,1.05,1,0.938916876912117,2018-02-15
23673,1.65,1,0.9389147222042084,2017-10-17
13515,1.34,1,0.9389136879784722,2013-01-08
22210,3.75,0,0.9389114791154862,2017-04-28
20718,1.17,1,0.9388812060867037,2016-08-30
17620,1.1,1,0.9388383575848172,2015-07-08
16369,2.73,0,0.9387999176979064,2015-02-11
22876,2.26,0,0.9387906930446623,2017-07-10
16235,1.78,0,0.9387904783338308,2015-01-25
22940,4.26,0,0.9387870768989837,2017-07-19
14267,2.65,0,0.9387761728763582,2013-04-13
14570,1.21,1,0.9387706878355572,2013-05-20
15802,1.45,1,0.9387583545276097,2013-10-15
14347,1.19,1,0.938679469227791,2013-04-23
19200,25.5,0,0.9385163559232439,2016-02-25
14247,1.36,1,0.9384934616088868,2013-04-11
17213,1.02,1,0.9384587206159319,2015-05-24
19877,1.17,1,0.9384557579244885,2016-05-24
17580,1.03,1,0.9384490631307874,2015-07-02
22849,1.24,1,0.938448096684047,2017-07-06
18235,1.16,1,0.9383761903217859,2015-09-27
22751,1.36,1,0.938374149458749,2017-06-29
14805,1.14,1,0.9382989825521196,2013-06-13
20234,31.3,0,0.938293417266437,2016-07-02
15860,1.3,1,0.9382104684909184,2013-10-21
21362,1.22,1,0.9382016311373029,2017-01-11
17971,3.81,0,0.9381960243838174,2015-08-18
21189,1.43,1,0.9381933453679084,2016-11-01
23194,1.06,1,0.9380423688888551,2017-08-10
16457,1.17,1,0.9380192314726965,2015-02-18
17240,1.04,1,0.9379976892471314,2015-05-25
21318,1.46,1,0.9379943680763246,2017-01-07
24464,1.39,1,0.9379896412576947,2018-03-01
19532,3.05,0,0.9379890988128524,2016-04-18
23644,1.88,0,0.9379837553501129,2017-10-11
20509,2.46,0,0.9379828397716795,2016-07-28
21763,1.04,1,0.9379286868231638,2017-02-27
18828,1.05,1,0.9379232436418535,2016-01-20
20968,1.22,1,0.9379088594232287,2016-10-07
18806,1.35,1,0.9379065947873253,2016-01-19
14750,2.55,0,0.9379059808254242,2013-06-10
14930,1.14,1,0.9378329183374132,2013-06-25
15611,1.03,1,0.9378303466524397,2013-09-16
20067,1.03,1,0.9378133408512388,2016-06-16
17070,1.17,1,0.9377824629204614,2015-05-05
21268,1.03,1,0.9377542634521212,2017-01-03
21019,4.0,0,0.9377540886402131,2016-10-13
16384,3.37,0,0.9377003794908524,2015-02-12
23451,3.09,0,0.937698086627892,2017-09-19
16564,1.12,1,0.9376903533935549,2015-02-26
17137,1.9,0,0.9376653242856263,2015-05-13
21669,4.8,0,0.9376137476308005,2017-02-19
16144,1.16,1,0.9376033081327165,2015-01-19
16990,1.09,1,0.9375895117861884,2015-04-28
18405,1.32,1,0.9375802493095399,2015-10-17
23815,1.25,1,0.9375724196434021,2017-10-30
16772,1.24,1,0.9375706189019339,2015-03-31
16269,1.47,1,0.9375359439849854,2015-02-03
13605,1.1,1,0.9375197402068547,2013-01-15
19247,5.31,0,0.9374442100524901,2016-03-12
19747,1.08,1,0.937439628328596,2016-05-09
24061,1.25,1,0.937391881431852,2018-01-16
16100,1.56,1,0.93737996169499,2015-01-14
19764,3.52,0,0.9373369261622431,2016-05-11
14825,1.22,1,0.937286728620529,2013-06-16
24323,1.43,1,0.9372422688206036,2018-02-20
14816,1.09,1,0.937224840436663,2013-06-14
18066,8.04,0,0.9371806436777115,2015-08-31
